scs_certified,length_width_ratio,product_class,symmetry,fluorescence,price,index_id,is_top_sales_price,below_min_per_carat,recommend_order,dedicated,shape,has_v360_video,diamond_dor,carat,upc,active,report_order,collection,collection_order,inventory_location,clarity_order,cut_order,is_memo,culet,cut,color,real_diamond_image,origin,hearts_and_arrows_diamonds,pre_carat_price,title,color_order,girdle,shipping_day,certificate_number,valid,index_name,table,measurements,shipping_supplier,length,diamond_blockchain,depth,clarity,has_cert,rank_order,report,floor_adjustment,polish,id,orderby,receiveby,receiveby_short,orderby_short,receiveby_format,bf_adj_price,v360_link,image,inventory_quantity_seattle,inventory_quantity_secaucus,inventory_quantity_losangeles,inventory_quantity_sanfrancisco,inventory_quantity_sandiego,below_low_threshold,certificate_link,inventory_quantity_atlanta,inventory_quantity_philadelphia,inventory_quantity_dallas,inventory_quantity_austin,inventory_quantity_scottsdale,inventory_quantity_washingtondc,inventory_quantity_newyork,inventory_quantity_boston,inventory_quantity_denver,inventory_quantity_chicago
,1,Lab Created Colorless Diamonds,Excellent,None,390,12986099,True,True,3,False,Round,True,False,0.31,4130290A,True,,,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1258.06,0.31 Carat Round Diamond,,Medium - Slightly Thick,10,442067352,True,lab-created-colorless-diamonds,57.5,4.37 x 4.35 x 2.69,Mehta Diam ANT,4.359999999999999,False,61.6,SI2,True,2130,IGI,True,Excellent,12986099,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10858102,True,True,3,False,Round,True,False,0.31,3946805A,True,,Glacier,,[],,,False,Pointed,Ideal,D,True,Lab Created,,1258.06,0.31 Carat Round Diamond,,Medium,10,436065440,True,lab-created-colorless-diamonds,60.0,4.36 x 4.33 x 2.66,Pure Stones,4.345000000000001,False,61.3,VS1,True,9001,IGI,True,Excellent,10858102,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10860543,True,True,3,False,Round,True,False,0.31,4207595A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,,1258.06,0.31 Carat Round Diamond,,Medium,10,451096103,True,lab-created-colorless-diamonds,60.0,4.42 x 4.41 x 2.65,Pure Stones,4.415,False,60.0,VS1,True,9001,IGI,True,Excellent,10860543,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,11967181,True,True,3,False,Round,True,False,0.35,3966403A,True,,,,[],,,False,Pointed,Ideal,E,False,Lab Created,,1114.29,0.35 Carat Round Diamond,,Medium,10,440002666,True,lab-created-colorless-diamonds,58.0,4.59 x 4.57 x 2.75,Pure Stones,4.58,False,60.1,SI1,True,10479,IGI,True,Excellent,11967181,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,390,12986399,False,True,3,False,Round,True,False,0.3,4370177A,True,,,,[],,,False,Pointed,Ideal,E,False,Lab Created,False,1300.0,0.30 Carat Round Diamond,,Thin - Medium,10,459193305,True,lab-created-colorless-diamonds,59.0,4.35 x 4.32 x 2.64,Mehta Diam ANT,4.335,False,61.0,SI1,True,10479,IGI,True,Very Good,12986399,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10847690,True,True,3,False,Round,True,False,0.33,3933715A,True,,Glacier,,[],,,False,Pointed,Ideal,E,True,Lab Created,,1181.82,0.33 Carat Round Diamond,,Medium,10,436065230,True,lab-created-colorless-diamonds,60.5,4.51 x 4.49 x 2.67,Pure Stones,4.5,False,59.4,VS1,True,9873,IGI,True,Excellent,10847690,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10850542,True,True,3,False,Round,True,False,0.33,3941630A,True,,Glacier,,[],,,False,Pointed,Ideal,E,False,Lab Created,,1181.82,0.33 Carat Round Diamond,,Medium,10,436065790,True,lab-created-colorless-diamonds,60.5,4.54 x 4.52 x 2.70,Pure Stones,4.529999999999999,False,59.5,VS1,True,9873,IGI,True,Excellent,10850542,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10853505,True,True,3,False,Round,True,False,0.34,3973442A,True,,,,[],,,False,Pointed,Ideal,D,True,Lab Created,,1147.06,0.34 Carat Round Diamond,,Thin - Medium,10,440002617,True,lab-created-colorless-diamonds,60.5,4.61 x 4.60 x 2.69,Pure Stones,4.605,False,58.4,SI1,True,8372,IGI,True,Excellent,10853505,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10844392,True,True,3,False,Round,True,False,0.33,3941635A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1181.82,0.33 Carat Round Diamond,,Medium - Slightly Thick,10,436065892,True,lab-created-colorless-diamonds,58.0,4.45 x 4.43 x 2.73,Pure Stones,4.4399999999999995,False,61.5,VS1,True,179,IGI,True,Excellent,10844392,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10847123,True,True,3,False,Round,True,False,0.33,4006654A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1181.82,0.33 Carat Round Diamond,,Medium,10,444073177,True,lab-created-colorless-diamonds,58.0,4.51 x 4.49 x 2.70,Pure Stones,4.5,False,60.0,VS1,True,179,IGI,True,Excellent,10847123,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10860685,True,True,3,False,Round,True,False,0.33,3751005A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1181.82,0.33 Carat Round Diamond,,Medium,10,414073449,True,lab-created-colorless-diamonds,58.5,4.44 x 4.42 x 2.74,Pure Stones,4.43,False,61.9,VS1,True,179,IGI,True,Excellent,10860685,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10963863,True,True,3,False,Round,True,False,0.33,4517155A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1181.82,0.33 Carat Round Diamond,,Medium,10,472174978,True,lab-created-colorless-diamonds,58.5,4.47 x 4.44 x 2.74,Pure Stones,4.455,False,61.5,VS1,True,179,IGI,True,Excellent,10963863,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,11932437,True,,2,False,Round,False,False,0.33,4400705B,True,2.0,Recommended,1.0,"['secaucus', 'dallas']",4.0,6.0,True,Pointed,Super Ideal,E,False,Lab Created,,1181.82,0.33 Carat Round Diamond,6.0,"Medium, Faceted",3,LG455007027,True,lab-created-colorless-diamonds,58.5,4.49 x 4.46 x 2.74,memo diamond,4.475,False,61.1,VS1,True,179,IGI,,Excellent,11932437,"Monday January 17, 2022 by 2:00 PM PT","Thursday, January 20","Thu, Jan 20",2 PM PT Monday,2022-01-20 02:53:12,,,,,0.0,,,,,,,,1.0,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972473,True,True,3,False,Round,True,False,0.33,5240993A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1181.82,0.33 Carat Round Diamond,,Medium,10,502183833,True,lab-created-colorless-diamonds,57.0,4.45 x 4.41 x 2.75,Pure Stones,4.43,False,62.2,VS2,True,580,IGI,True,Excellent,12972473,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972461,True,True,3,False,Round,True,False,0.33,3966600A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1181.82,0.33 Carat Round Diamond,,Medium,10,440002427,True,lab-created-colorless-diamonds,56.5,4.52 x 4.50 x 2.72,Pure Stones,4.51,False,60.4,VS2,True,580,IGI,True,Excellent,12972461,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972774,True,True,3,False,Round,True,False,0.33,4047532A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1181.82,0.33 Carat Round Diamond,,Medium - Slightly Thick,10,445047355,True,lab-created-colorless-diamonds,58.0,4.41 x 4.39 x 2.73,Pure Stones,4.4,False,62.0,VS2,True,580,IGI,True,Excellent,12972774,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972532,True,True,3,False,Round,True,False,0.33,4362702A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1181.82,0.33 Carat Round Diamond,,Medium,10,464183784,True,lab-created-colorless-diamonds,56.0,4.50 x 4.48 x 2.74,Pure Stones,4.49,False,61.1,VS2,True,580,IGI,True,Excellent,12972532,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972694,True,True,3,False,Round,True,False,0.31,4886835A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1258.06,0.31 Carat Round Diamond,,Medium,10,467160401,True,lab-created-colorless-diamonds,57.0,4.35 x 4.32 x 2.69,Pure Stones,4.335,False,62.1,VVS2,True,156,IGI,True,Excellent,12972694,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972566,True,True,3,False,Round,True,False,0.31,3808202A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1258.06,0.31 Carat Round Diamond,,Medium - Slightly Thick,10,414073838,True,lab-created-colorless-diamonds,56.0,4.33 x 4.31 x 2.70,Pure Stones,4.32,False,62.4,VVS2,True,156,IGI,True,Excellent,12972566,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972524,True,True,3,False,Round,True,False,0.31,4492748A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1258.06,0.31 Carat Round Diamond,,Medium,10,468185835,True,lab-created-colorless-diamonds,56.0,4.42 x 4.39 x 2.70,Pure Stones,4.404999999999999,False,61.3,VVS2,True,156,IGI,True,Excellent,12972524,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972514,True,True,3,False,Round,True,False,0.31,3823509A,True,,Glacier,,[],,,False,Medium,Super Ideal,E,False,Lab Created,False,1258.06,0.31 Carat Round Diamond,,Medium,10,414076281,True,lab-created-colorless-diamonds,58.0,4.36 x 4.33 x 2.69,Pure Stones,4.345000000000001,False,62.0,VVS2,True,156,IGI,True,Excellent,12972514,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972800,True,True,3,False,Round,True,False,0.31,3808130A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1258.06,0.31 Carat Round Diamond,,Medium,10,414073545,True,lab-created-colorless-diamonds,56.5,4.39 x 4.36 x 2.68,Pure Stones,4.375,False,61.3,VVS2,True,156,IGI,True,Excellent,12972800,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972476,True,True,3,False,Round,True,False,0.31,4517171A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1258.06,0.31 Carat Round Diamond,,Medium,10,472175958,True,lab-created-colorless-diamonds,57.0,4.36 x 4.35 x 2.71,Pure Stones,4.355,False,62.2,VVS2,True,156,IGI,True,Excellent,12972476,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972835,True,True,3,False,Round,True,False,0.31,3750946A,True,,Glacier,,[],,,False,Medium,Super Ideal,E,False,Lab Created,False,1258.06,0.31 Carat Round Diamond,,Medium,10,414076170,True,lab-created-colorless-diamonds,57.0,4.34 x 4.31 x 2.69,Pure Stones,4.324999999999999,False,62.3,VVS2,True,156,IGI,True,Excellent,12972835,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972548,True,True,3,False,Round,True,False,0.31,3750924A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1258.06,0.31 Carat Round Diamond,,Medium,10,414073401,True,lab-created-colorless-diamonds,57.5,4.37 x 4.30 x 2.68,Pure Stones,4.335,False,62.2,VVS2,True,156,IGI,True,Excellent,12972548,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972554,True,True,3,False,Round,True,False,0.31,3808191A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1258.06,0.31 Carat Round Diamond,,Medium,10,414073781,True,lab-created-colorless-diamonds,58.5,4.35 x 4.33 x 2.70,Pure Stones,4.34,False,62.3,VVS2,True,156,IGI,True,Excellent,12972554,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972528,True,True,3,False,Round,True,False,0.31,3808139A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1258.06,0.31 Carat Round Diamond,,Medium,10,414073488,True,lab-created-colorless-diamonds,58.5,4.35 x 4.32 x 2.68,Pure Stones,4.335,False,61.9,VVS2,True,156,IGI,True,Excellent,12972528,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,11903370,True,True,3,False,Round,True,False,0.31,4921480Y,True,,,,[],,,False,None,Very Good,E,False,Lab Created,,1258.06,0.31 Carat Round Diamond,,Slightly Thick,4,312170156,True,lab-created-colorless-diamonds,55.0,4.34 x 4.30 x 2.72,Grown Diamonds NY,4.32,False,62.9,SI1,True,10479,GCAL,True,Very Good,11903370,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12986514,False,,3,False,Round,True,False,0.3,4682244A,True,,Yosemite,,[],,,False,Pointed,Ideal,F,False,Lab Created,False,1300.0,0.30 Carat Round Diamond,,Medium - Slightly Thick,10,462172994,True,lab-created-colorless-diamonds,55.0,4.26 x 4.22 x 2.67,Mehta Diam ANT,4.24,False,62.8,SI1,True,7072,IGI,True,Excellent,12986514,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10860603,True,True,3,False,Round,True,False,0.3,4040304A,True,,Glacier,,[],,,False,Pointed,Ideal,F,True,Lab Created,,1266.67,0.30 Carat Round Diamond,,Thin - Medium,10,445031442,True,lab-created-colorless-diamonds,60.5,4.39 x 4.37 x 2.59,Pure Stones,4.38,False,59.1,VVS1,True,7576,IGI,True,Excellent,10860603,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10855197,True,True,3,False,Round,True,False,0.3,3808305A,True,,Glacier,,[],,,False,Pointed,Ideal,F,False,Lab Created,,1266.67,0.30 Carat Round Diamond,,Medium - Slightly Thick,10,414073651,True,lab-created-colorless-diamonds,58.0,4.29 x 4.26 x 2.65,Pure Stones,4.275,False,61.9,VVS1,True,7576,IGI,True,Excellent,10855197,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972505,True,True,3,False,Round,True,False,0.3,3808215A,True,,Glacier,,[],,,False,Pointed,Ideal,F,False,Lab Created,False,1300.0,0.30 Carat Round Diamond,,Medium,10,414073945,True,lab-created-colorless-diamonds,60.0,4.31 x 4.25 x 2.66,Pure Stones,4.279999999999999,False,62.2,VVS1,True,7576,IGI,True,Very Good,12972505,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972605,True,True,3,False,Round,True,False,0.32,4949951A,True,,Glacier,,[],,,False,Pointed,Super Ideal,F,False,Lab Created,False,1218.75,0.32 Carat Round Diamond,,Medium,10,487106107,True,lab-created-colorless-diamonds,57.5,4.44 x 4.41 x 2.68,Pure Stones,4.425000000000001,False,60.5,VVS2,True,287,IGI,True,Excellent,12972605,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972487,True,True,3,False,Round,True,False,0.33,4392851A,True,,,,[],,,False,Pointed,Super Ideal,H,False,Lab Created,False,1181.82,0.33 Carat Round Diamond,,Medium,10,464122207,True,lab-created-colorless-diamonds,56.0,4.48 x 4.46 x 2.75,Pure Stones,4.470000000000001,False,61.6,VVS1,True,9898,IGI,True,Excellent,12972487,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12972538,True,True,3,False,Round,True,False,0.34,3751048A,True,,,,[],,,False,Pointed,Super Ideal,H,False,Lab Created,False,1147.06,0.34 Carat Round Diamond,,Thin - Medium,10,414062589,True,lab-created-colorless-diamonds,57.0,4.54 x 4.52 x 2.76,Pure Stones,4.529999999999999,False,60.8,VVS2,True,9899,IGI,True,Excellent,12972538,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,390,12972573,True,True,3,False,Round,True,False,0.3,3750872A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1300.0,0.30 Carat Round Diamond,,Medium,10,414073204,True,lab-created-colorless-diamonds,57.0,4.31 x 4.28 x 2.68,Pure Stones,4.295,False,62.2,VVS2,True,2290,IGI,True,Excellent,12972573,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10855312,True,True,3,False,Round,True,False,0.34,3966473A,True,,,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1147.06,0.34 Carat Round Diamond,,Thin - Medium,10,440001778,True,lab-created-colorless-diamonds,59.5,4.54 x 4.52 x 2.72,Pure Stones,4.529999999999999,False,60.0,SI1,True,1453,IGI,True,Excellent,10855312,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10859003,True,True,3,False,Round,True,False,0.34,3995681A,True,,,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1147.06,0.34 Carat Round Diamond,,Thin - Medium,10,442051836,True,lab-created-colorless-diamonds,59.0,4.57 x 4.54 x 2.71,Pure Stones,4.555,False,59.6,SI1,True,1453,IGI,True,Excellent,10859003,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10848948,True,True,3,False,Round,True,False,0.34,4374024A,True,,,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1147.06,0.34 Carat Round Diamond,,Medium,10,464106352,True,lab-created-colorless-diamonds,56.5,4.54 x 4.51 x 2.75,Pure Stones,4.525,False,60.8,SI1,True,1453,IGI,True,Excellent,10848948,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,390,12972839,True,True,3,False,Round,True,False,0.32,3946762A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1218.75,0.32 Carat Round Diamond,,Medium - Slightly Thick,10,436065562,True,lab-created-colorless-diamonds,59.0,4.47 x 4.46 x 2.64,Pure Stones,4.465,False,59.0,VS1,True,9001,IGI,True,Excellent,12972839,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10857981,True,,3,False,Round,True,False,0.31,4115108A,True,2.0,Glacier,3.0,[],4.0,5.0,False,Pointed,Ideal,D,True,Lab Created,True,1258.06,0.31 Carat Round Diamond,7.0,Medium,10,450029942,True,lab-created-colorless-diamonds,60.0,4.40 x 4.37 x 2.66,Pure Stones,4.385,False,60.7,VS1,True,9001,IGI,,Excellent,10857981,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10850754,True,,3,False,Round,True,False,0.32,4089897A,True,2.0,Glacier,3.0,[],3.0,5.0,False,Pointed,Ideal,D,False,Lab Created,True,1218.75,0.32 Carat Round Diamond,7.0,Medium,10,447087987,True,lab-created-colorless-diamonds,56.5,4.41 x 4.38 x 2.76,Pure Stones,4.395,False,62.7,VS2,True,10479,IGI,,Excellent,10850754,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,12835529,True,True,3,False,Round,True,False,0.32,5255150Y,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,,1218.75,0.32 Carat Round Diamond,,Thin - Slightly Thick,4,LG12837101,True,lab-created-colorless-diamonds,57.5,4.43 x 4.42 x 2.69,Grown Diamonds NY,4.425,False,60.7,VS2,True,10479,IGI,True,Excellent,12835529,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,280.0,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,390,10849491,True,True,3,False,Round,True,False,0.31,3941685A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1258.06,0.31 Carat Round Diamond,,Medium,10,436065334,True,lab-created-colorless-diamonds,57.5,4.35 x 4.32 x 2.68,Pure Stones,4.335,False,61.9,VS1,True,529,IGI,True,Excellent,10849491,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
